x,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2580,"In 2010 we only returned 1 Tory MP but we got a Tory-led govt because
of the 305 Tory MPs elected elsewhere #indyref http://t.co/iZhON1rM48",FALSE,34,NA,2014-07-07 7:00,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,130,FALSE,FALSE,NA,NA
2581,"""I don't think I came across anyone who wanted to spend Î£100 billion on nuclear weapons."" #indyref http://t.co/KmplIdEeW6",FALSE,37,NA,2014-07-07 6:35,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,113,FALSE,FALSE,NA,NA
2582,Investing in a transformational increase in free childcare with a Yes can encourage more parents back to work and grow our economy. #indyref,FALSE,5,NA,2014-07-07 6:00,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,18,FALSE,FALSE,NA,NA
2583,Handy facts you might not know about Scotland's wealth http://t.co/HA5nZEA2gA #indyref #Scotland #voteYes,FALSE,9,NA,2014-07-07 5:55,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,31,FALSE,FALSE,NA,NA
2584,Cream of Scotland's literary community gather to say why they are voting Yes http://t.co/9gWR6lFkwm #indyref #VoteYes #Scotland,FALSE,19,NA,2014-07-06 19:17,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,48,FALSE,FALSE,NA,NA
2585,#Scotland is awash with ideas about making our country more successful but we lack the powers to act on them http://t.co/br6MK4aP4Q #indyref,FALSE,13,NA,2014-07-06 19:05,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,35,FALSE,FALSE,NA,NA
2586,"With Yes, we can be confident in ScotlandÈs future prosperity  because we will build it ourselves. http://t.co/Ldb8lVqpSP #indyref #VoteYes",FALSE,13,NA,2014-07-06 18:45,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,19,FALSE,FALSE,NA,NA
2587,"With a Yes vote, Scotland can enjoy the independence advantage of being able to make the right decisions to build up our economy. #indyref",FALSE,17,NA,2014-07-06 16:40,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,28,FALSE,FALSE,NA,NA
2588,The austerity of No or prosperity of Yes - the stark choice facing voters in referendum http://t.co/mMcQNsTmPN #voteYes #indyref #Scotland,FALSE,19,NA,2014-07-06 15:15,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,53,FALSE,FALSE,NA,NA
2589,"A Yes gives us the powers to revitalise Scotland's industries, support small businesses and attract investment to create jobs here. #indyref",FALSE,12,NA,2014-07-06 14:35,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,26,FALSE,FALSE,NA,NA
2590,Writer James Robertson: 'A Yes vote is the only way to effect the change we want in Scotland' http://t.co/moUKs6CsWV #YesScotland #indyref,FALSE,12,NA,2014-07-06 14:10,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,32,FALSE,FALSE,NA,NA
2591,Scotland is awash with ideas about how to make our country more successful - Yes means the powers to put them into action. #indyref #VoteYes,FALSE,24,NA,2014-07-06 12:50,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,58,FALSE,FALSE,NA,NA
2592,"With a Yes vote we can build a better Scotland, says Outlander actor Sam Heughan http://t.co/YdwpNKFj6f  #VoteYes #indyref #Scotland",FALSE,22,NA,2014-07-06 12:20,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,35,FALSE,FALSE,NA,NA
2593,The hills are alive with the sight of Yes! http://t.co/7C4JNnfh2D #indyref #VoteYes #Scotland,FALSE,10,NA,2014-07-06 11:45,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,23,FALSE,FALSE,NA,NA
2594,"With independence, we can transform childcare in Scotland to get more parents back to work and create 35,000 jobs in the sector. #indyref",FALSE,11,NA,2014-07-06 11:35,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,35,FALSE,FALSE,NA,NA
2595,"MT @mumsforchange: Event for Undecideds. Thursday 10th July @12 noon,
The Lane (Snug room) at the Grosvenor, Glasgow  http://t.co/6fSdGmFqms",FALSE,7,NA,2014-07-06 11:15,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,25,FALSE,FALSE,NA,NA
2596,RT @NHSforYES: A eulogy to the NHS: What happened to the world my generation built? http://t.co/MhYvjW9CUX via @guardian,FALSE,0,NA,2014-07-06 10:49,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,25,TRUE,FALSE,NA,NA
2597,Poll shows No campaign's limited plans for more powers not enough for most people in  #Scotland.  #indyref #voteYes http://t.co/F8dJ77cewU,FALSE,37,NA,2014-07-06 10:35,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,113,FALSE,FALSE,NA,NA
2598,Former Labour government minister declares for Yes http://t.co/37M7OtVwTX  #indyref #VoteYes #Scotland,FALSE,10,NA,2014-07-06 10:05,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,28,FALSE,FALSE,NA,NA
2599,Businesswoman Jil Murphy says an independent #Scotland would have the powers to boost Scotland's economy http://t.co/OpfC16vUJT #indyref,FALSE,9,NA,2014-07-06 9:55,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,FALSE,FALSE,NA,NA
2600,Bad news for the 'No' campaign in latest TNS poll. Only 1 in 5 people backs status quo  #VoteYes #indyref #Scotland http://t.co/34NBBBuMFF,FALSE,55,NA,2014-07-06 9:25,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,137,FALSE,FALSE,NA,NA
2601,Building a wealthier country with a Yes http://t.co/PSqsJ65Az4 #VoteYes #indyref #Scotland,FALSE,10,NA,2014-07-06 9:12,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,13,FALSE,FALSE,NA,NA
2602,"With Yes, we can take action to grow our economy and share the proceeds of our success more evenly. http://t.co/xXWjcZFk7O #indyref #VoteYes",FALSE,13,NA,2014-07-06 9:05,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,13,FALSE,FALSE,NA,NA
2603,From @thesundaytimes: Outlander heart-throb says vote Yes http://t.co/tjEvTzzV6C #indyref #VoteYes,FALSE,12,NA,2014-07-06 8:43,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,22,FALSE,FALSE,NA,NA
2604,Writer Robert Crawford: 'What do you love most about #Scotland? What do you think will help it develop?' http://t.co/VtaVO70O2T #voteYes,FALSE,6,NA,2014-07-06 8:10,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,5,FALSE,FALSE,NA,NA
2605,#Scotland has so many options to create more jobs - but we need the powers to put them into action. #indyref #VoteYes http://t.co/5pyXvxsrW4,FALSE,15,NA,2014-07-05 20:25,FALSE,NA,4.86E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,22,FALSE,FALSE,NA,NA
2606,Video: With a Yes we'll have the powers we need to make the most of our huge potential http://t.co/dXj2cKhBku  #Scotland #indyref  #voteYes,FALSE,4,NA,2014-07-05 18:50,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,10,FALSE,FALSE,NA,NA
2607,A Yes vote gives us the power to create more opportunities here with an economic plan focused 100% on Scotland's needs. #indyref #VoteYes,FALSE,12,NA,2014-07-05 18:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,20,FALSE,FALSE,NA,NA
2608,"Thanks to everyone who was #ActiveYes today, with not one but two Super Saturdays! Help fund our grassroots campaign: http://t.co/ivnpXzStm6",FALSE,13,NA,2014-07-05 17:35,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,12,FALSE,FALSE,NA,NA
2609,Independence means we can create more jobs and opportunties for people living here in Scotland. #indyref #VoteYes http://t.co/noc9qcimrD,FALSE,15,NA,2014-07-05 15:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,17,FALSE,FALSE,NA,NA
2610,RT @YesClydesdale: Huge thanks to the over 50 people who came to campaign in Strathaven today - especially all the new faces! #activeYes,FALSE,11,NA,2014-07-05 14:54,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,18,FALSE,FALSE,NA,NA
2611,"RT @NGH1875: The @YesEastLothian trailer visits @YesMusselburgh street stall this afternoon.
#ActiveYes  #indyref http://t.co/qsUJABDssf",FALSE,10,NA,2014-07-05 14:52,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,FALSE,FALSE,NA,NA
2612,Glasgow lawyer Kayleigh Waugh says #Scotland will have more powers to create new jobs with independence http://t.co/dXj2cKhBku #indyref,FALSE,13,NA,2014-07-05 13:05,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,39,FALSE,FALSE,NA,NA
2613,RT @karennewton2014: Trying to encourage Jim Murphy to vote yes. #activeyes #indyref http://t.co/oa8XOHWmWN,FALSE,0,NA,2014-07-05 12:41,FALSE,NA,4.85E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,33,TRUE,FALSE,NA,NA
2614,RT @YesKelvin: Bumper turnout for our #masscanvass - teams off to the streets of #Partick #activeYes #indyref http://t.co/kQjTowwOyB,FALSE,0,NA,2014-07-05 12:39,FALSE,NA,4.85E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,48,TRUE,FALSE,NA,NA
2615,RT @Garry_Quigley: A fine morning in Gallowhill delivering invitations to the @YesPaisley Gallowhill Coffee Morning on the 19/7 #ActiveYes _,FALSE,0,NA,2014-07-05 12:39,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,15,TRUE,FALSE,NA,NA
2616,"RT @cglendinning95: Don't forget, @GenYes2014 will be campaigning in Glasgow Kelvin tomorrow https://t.co/yjJbHQtHQq #indyref #activeyes ht_",FALSE,0,NA,2014-07-05 12:38,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,42,TRUE,FALSE,NA,NA
2617,"RT @YesRutherglen: Great interest at todays street stall in Rutherglen. Poll at end 52 Yes, 8 NO, 8 Undecided #activeyes http://t.co/nQszbe_",FALSE,0,NA,2014-07-05 12:37,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,49,TRUE,FALSE,NA,NA
2618,With a Yes we can focus Scotland's resources on the priorities of the people of #Scotland  #voteYes #indyref http://t.co/Tv6PSkLkZV,FALSE,15,NA,2014-07-05 12:15,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,FALSE,FALSE,NA,NA
2619,"With Yes, we'll have crucial new tax and investment powers here in Scotland to support small businesses and increase opportunities. #indyref",FALSE,12,NA,2014-07-05 11:35,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,FALSE,FALSE,NA,NA
2620,"With independence, we can revitalise Scotland's industries and create better jobs for people here. http://t.co/OgFs8QC1Q4 #indyref #VoteYes",FALSE,8,NA,2014-07-05 10:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,19,FALSE,FALSE,NA,NA
2621,"46 ways to create more and better jobs, and to make the economy grow, with a Yes vote http://t.co/ZnPyWsxfKm  #voteYes  #indyref  #Scotland",FALSE,15,NA,2014-07-05 10:01,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,28,FALSE,FALSE,NA,NA
2622,"RT @DerecThompson: Great response to our YES street stall in #Rutherglen

@YesRutherglen 
#voteYES #ActiveYes #YesScotland #indyref http://_",FALSE,0,NA,2014-07-05 9:54,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,33,TRUE,FALSE,NA,NA
2623,RT @YesClydesdale: Great turnout here in Strathaven for @YesClydesdale this morning! Thanks all! #activeYes http://t.co/WnYPACcZTW,FALSE,0,NA,2014-07-05 9:54,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,97,TRUE,FALSE,NA,NA
2624,RT @jamieszymko: An early start for Edinburgh's Super Saturday in Muirhouse! #ActiveYes #indyref http://t.co/A6GuIoRocd,FALSE,0,NA,2014-07-05 9:04,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,17,TRUE,FALSE,NA,NA
2625,"RT @YesfifeYes: Today's THE day! Super Saturday in Cupar with @YesNEF http://t.co/Nex4OdF791 come one, come all! Canvass, leaflet -chat! #j_",FALSE,0,NA,2014-07-05 8:47,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,TRUE,FALSE,NA,NA
2626,RT @YesEastLothian: Good morning! Who's joining us as we #activeYes across #EastLothian? Lots of locations to choose from #yes http://t.co/_,FALSE,0,NA,2014-07-05 8:40,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,18,TRUE,FALSE,NA,NA
2627,RT @SarahMBash: Getting ready for #yesedinsupersat. Think we will need waterproofs and sensible shoes today! #ActiveYes,FALSE,0,NA,2014-07-05 8:40,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,6,TRUE,FALSE,NA,NA
2628,"Its #YesEdinSuperSat today, one of hundreds of events across the country. Find one near you http://t.co/0BXOWmbb0W #indyref #activeYes",FALSE,8,NA,2014-07-05 8:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,17,FALSE,FALSE,NA,NA
2629,Our #activeYes volunteers are out all weekend including at the #YesEdinSuperSat in Muirhouse. Where are you campaigning today? #indyref,FALSE,8,NA,2014-07-05 7:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,13,FALSE,FALSE,NA,NA
2630,"The 'No' camp use the word ""separation"" to describe Scottish independence in order to scare you. #indyref http://t.co/6w132XS7Bv",FALSE,122,NA,2014-07-04 21:40,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,309,FALSE,FALSE,NA,NA
2631,The austerity of No or Prosperity of Yes - the stark choice facing voters in #indyref vote http://t.co/bhUsoheAdw,FALSE,15,NA,2014-07-04 21:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,26,FALSE,FALSE,NA,NA
2632,"Get the facts about #Scotland, the #indyref and the economy http://t.co/SjteQcv17Y",FALSE,14,NA,2014-07-04 20:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,28,FALSE,FALSE,NA,NA
2633,A Yes vote gives the Scottish Parliament the powers to revitalise Scotland's industries and grow our economy http://t.co/wcTaV0clog #indyref,FALSE,6,NA,2014-07-04 20:15,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,24,FALSE,FALSE,NA,NA
2634,Yes Edinburgh West are hosting the Super Saturday this weekend. Join them in Muirhouse at 10am. http://t.co/amaFI8z2hL #ActiveYes #Indyref,FALSE,6,NA,2014-07-04 19:20,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,19,FALSE,FALSE,NA,NA
2635,"A Yes means more powers to support small businesses, creating jobs and helping to grow ScotlandÈs economy. http://t.co/5DOrmLAemg #indyref",FALSE,7,NA,2014-07-04 18:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,17,FALSE,FALSE,NA,NA
2636,Scotland's economic growth has trailed other nations as Westminster prioritises London. With Yes we can make better choices for us. #indyref,FALSE,19,NA,2014-07-04 17:25,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,31,FALSE,FALSE,NA,NA
2637,"With a Yes, we can create more jobs and allow young Scots to stay here, boosting our workforce and economy. http://t.co/9Zo0g6B4jA #indyref",FALSE,21,NA,2014-07-04 17:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,28,FALSE,FALSE,NA,NA
2638,Independence means we can make more of ScotlandÈs great global reputation to boost exports and attract more inward investment. #indyref,FALSE,19,NA,2014-07-04 16:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,31,FALSE,FALSE,NA,NA
2639,"From @BizforScotland : ""What big business has really said about independence""  http://t.co/oBqG0riVJY #indyref",FALSE,7,NA,2014-07-04 15:55,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,22,FALSE,FALSE,NA,NA
2640,"Looking for #activeYes this weekend? Yes Edinburgh West hosting the Super Saturday in Muirhouse, from 10am http://t.co/Zl2rjhtbZb #indyref",FALSE,8,NA,2014-07-04 15:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,21,FALSE,FALSE,NA,NA
2641,What Westminster has meant for Scottish shipbuilding  http://t.co/1zfLV9BKGd #indyref #Scotland #voteYes http://t.co/FTuk6OOHU1,FALSE,44,NA,2014-07-04 12:44,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,148,FALSE,FALSE,NA,NA
2642,"An independent Scotland will always make decisions in the interests of our economy, not just the needs of London and the South-East #indyref",FALSE,25,NA,2014-07-04 12:30,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,32,FALSE,FALSE,NA,NA
2643,Happy 4th of July to every celebrating the USA becoming independent!  #indyref #voteYes http://t.co/szZyjks7YC,FALSE,201,NA,2014-07-04 12:05,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,385,FALSE,FALSE,NA,NA
2644,RT @AlexSalmond: Proud to have my dad - who served with Royal Navy in WW2 - with me at HMS Queen Elizabeth launch in Rosyth today http://t._,FALSE,0,NA,2014-07-04 11:46,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,260,TRUE,FALSE,NA,NA
2645,"Scotland is a wealthy nation.  With a Yes, it means we can use that wealth to deliver for our future. #indyref http://t.co/3N5K5YW0Sv",FALSE,15,NA,2014-07-04 11:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,27,FALSE,FALSE,NA,NA
2646,Only with the powers of a Yes vote can we make sure our wealth delivers more opportunities for the future. http://t.co/O8LkdFSUPJ #indyref,FALSE,3,NA,2014-07-04 11:25,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,10,FALSE,FALSE,NA,NA
2647,People in the United States don't call today 'Separation Day'  #Happy4thofJuly #Scotland #indyref http://t.co/uBZ2HYG8EW,FALSE,193,NA,2014-07-04 11:01,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,460,FALSE,FALSE,NA,NA
2648,"""I don't think I came across anyone who wanted to spend Î£100 billion on nuclear weapons..."" #indyref http://t.co/KmplIdEeW6",FALSE,64,NA,2014-07-04 10:31,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,194,FALSE,FALSE,NA,NA
2649,The Westminster system will always put the economic needs of London ahead of Scotland http://t.co/crPPDt7EwG #indyref,FALSE,17,NA,2014-07-04 9:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,37,FALSE,FALSE,NA,NA
2650,"Only with a Yes, and decisions about our economy made here in Scotland for the first time http://t.co/Ko3dGmcy3R #indyref",FALSE,7,NA,2014-07-04 9:25,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,7,FALSE,FALSE,NA,NA
2651,"""I believe in a genuine democracy where people's voices and votes really matter""' http://t.co/9MQbrma6LN #Happy4thofJuly #Scotland #indyref",FALSE,12,NA,2014-07-04 9:05,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,24,FALSE,FALSE,NA,NA
2652,With such amazing foundations we can be more than confident in our prospects as an independent nation http://t.co/r1mtLPLraQ #indyref,FALSE,8,NA,2014-07-04 8:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,5,FALSE,FALSE,NA,NA
2653,ScotlandÈs SMEs shortchangedÈ by Westminster - The Scotsman: http://t.co/qRcWuY00C9 #indyref,FALSE,10,NA,2014-07-04 8:35,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,17,FALSE,FALSE,NA,NA
2654,The UK's one-size-fits-all economic policy holds Scotland back from achieving its full potential. With Yes we can ensure we prosper #indyref,FALSE,18,NA,2014-07-04 8:15,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,26,FALSE,FALSE,NA,NA
2655,A Yes vote gives Scotland new economic powers to boost exports overseas and attract more investment http://t.co/WeT1HUVVIw #indyref #VoteYes,FALSE,10,NA,2014-07-04 7:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,16,FALSE,FALSE,NA,NA
2656,"Under Westminster, decisions are always taken with London's interests first and foremost. A Yes will put Scotland's economy first. #indyref",FALSE,23,NA,2014-07-04 7:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,43,FALSE,FALSE,NA,NA
2657,"With a Yes vote, we can implement a new industrial plan for Scotland, boosting manufacturing output by 30% by 2030. #indyref #VoteYes",FALSE,11,NA,2014-07-04 6:25,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,19,FALSE,FALSE,NA,NA
2658,"A Yes means we can provide more support for Scottish small businesses, with new tax and investment measures. http://t.co/BnYj8y1c3H #indyref",FALSE,6,NA,2014-07-04 5:40,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,13,FALSE,FALSE,NA,NA
2659,"A Yes gives Scotland the job-creating powers we need to grow the economy, making the most of our great resources and potential. #indyref",FALSE,6,NA,2014-07-04 5:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,18,FALSE,FALSE,NA,NA
2660,David Cameron is seriously out of touch if he thinks there's a silent majority in #Scotland in favour of the Tories...,FALSE,58,NA,2014-07-03 21:45,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,84,FALSE,FALSE,NA,NA
2661,"In 2010 we only returned 1 Tory MP but we got a Tory-led govt because
of the 305 Tory MPs elected elsewhere  #indyref http://t.co/iZhON1rM48",FALSE,70,NA,2014-07-03 21:35,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,179,FALSE,FALSE,NA,NA
2662,The 'No' camp won't ever disagree that Scotland is wealthy enough to be a successful independent country  #indyref http://t.co/R1ZY6ckzcQ,FALSE,50,NA,2014-07-03 20:35,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,75,FALSE,FALSE,NA,NA
2663,With independence Scotland can choose to end Cameron's harmful austerity agenda. Find out how here: http://t.co/ACEWasebhE #indyref #VoteYes,FALSE,6,NA,2014-07-03 18:40,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,15,FALSE,FALSE,NA,NA
2664,"A Yes vote is a vote to end austerity. Instead of condemning our kids to poverty, we can invest Scotland's wealth in their future. #indyref",FALSE,21,NA,2014-07-03 17:31,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,50,FALSE,FALSE,NA,NA
2665,The heart of the Yes campaign is a simple idea  the people of Scotland make the decisions about Scotland   #indyref http://t.co/3bd1xwsCrJ,FALSE,32,NA,2014-07-03 17:00,FALSE,NA,4.85E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,64,FALSE,FALSE,NA,NA
