x,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1171,In a mock #indyref across schools in Moray (SNP heartland) nearly 3/4 of pupils just voted No Thanks to separation. http://t.co/Mh5mtgLEcl,FALSE,38,NA,2014-06-18 19:44,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,85,FALSE,FALSE,NA,NA
1172,RT @SeanMortonUK: 71.3% of Moray pupils just said No Thanks in Moray wide mock #IndyRef Stunning result for #BetterTogether Thank you! http_,FALSE,0,NA,2014-06-18 18:22,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,69,TRUE,FALSE,NA,NA
1173,Fact #9  As part of the UK we benefit from lower borrowing costs meaning lower mortgage &amp; credit card bills http://t.co/hIGanRpFrN #indyref,FALSE,11,NA,2014-06-18 16:12,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,17,FALSE,FALSE,NA,NA
1174,RT @blairmcdougall: Here is what has been going on in the #indyref race according to YouGov. http://t.co/WhG0FPmqcE,FALSE,0,NA,2014-06-18 15:27,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,45,TRUE,FALSE,NA,NA
1175,Scottish Ryder Cup-winning captain Colin Montgomerie has been talking about #indyref. Here's what he thinks. http://t.co/R5sJbP8Zdw,FALSE,24,NA,2014-06-18 15:10,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,63,FALSE,FALSE,NA,NA
1176,New poll confirms increased support for Scotland staying in the UK. Read more here... http://t.co/M3YTBlNEtf #indyref,FALSE,14,NA,2014-06-18 13:26,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,19,FALSE,FALSE,NA,NA
1177,Peter Jones analyses John Swinney's independence promises and finds they just don't add up. Read more here http://t.co/TT0yLKLKlk #indyref,FALSE,7,NA,2014-06-18 9:54,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,28,FALSE,FALSE,NA,NA
1178,"Show your support for Scotland in the UK today. Add a twibbon to say No Thanks, we're #bettertogether http://t.co/vMx3MYhzgU  #indyref",FALSE,70,NA,2014-06-17 23:14,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,157,FALSE,FALSE,NA,NA
1179,"RT @tonisword: Tonight's @ITVBorderRB with south of Scotland poll detail #bettertogether #indyref #nothanks 
http://t.co/bncFBktRSE",FALSE,0,NA,2014-06-17 22:53,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,11,TRUE,FALSE,NA,NA
1180,BREAKING New Poll shows momentum with #bettertogether as people in Scotland say No Thanks to leaving the UK #indyref http://t.co/x7zEl4UToP,FALSE,78,NA,2014-06-17 22:15,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,140,FALSE,FALSE,NA,NA
1181,New research shows people in  Scotland want the best of both worlds http://t.co/FONsac3NUf #indyref http://t.co/vMXppHluYX,FALSE,22,NA,2014-06-17 17:21,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,34,FALSE,FALSE,NA,NA
1182,Momentum is with the campaign to keep Scotland in the UK. Read more here... http://t.co/fHfr3Tcj4G #indyref http://t.co/VJpRCCS4x7,FALSE,57,NA,2014-06-17 16:18,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,131,FALSE,FALSE,NA,NA
1183,RT @AnasSarwar: SNP DEFECTIONS TO LABOUR: current and former councillors join Labour &amp; are voting NO. They popped on #indyrefexpress http:/_,FALSE,0,NA,2014-06-17 16:12,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,86,TRUE,FALSE,NA,NA
1184,Fact #8  The impartial IFS conclude that separation would mean either 8% cuts in public services or 9% increases in income tax #indyref,FALSE,12,NA,2014-06-17 16:03,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,30,FALSE,FALSE,NA,NA
1185,"RT @petermacmahon: Exclusive @ITVborder #indyref sth of Scotland poll
30% Yes, 70% No. don't knows excluded. More detail on Lookaround and _",FALSE,0,NA,2014-06-17 15:48,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,58,TRUE,FALSE,NA,NA
1186,Lyn is a NHS nurse. She is saying no thanks to separation to protect our public services. Hear her story... http://t.co/QITCJgbHj4 #indyref,FALSE,11,NA,2014-06-17 14:14,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,17,FALSE,FALSE,NA,NA
1187,Great to hear that 68% of Scotland's @ToughMudder contestants said no thanks to separation at their caber toss #indyref poll!,FALSE,25,NA,2014-06-17 13:55,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,31,FALSE,FALSE,NA,NA
1188,Yesterday the three Scottish parties backing a No vote declared more powers for Scotland are guaranteed. http://t.co/hQIB2G3GqL #indyref,FALSE,13,NA,2014-06-17 9:16,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,24,FALSE,FALSE,NA,NA
1189,More powers for Scotland are guaranteed. Read more here... http://t.co/I9t8Dh8ov0 #indyref,FALSE,17,NA,2014-06-16 19:01,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,34,FALSE,FALSE,NA,NA
1190,RT @TheScotsman: Pensions Policy Institute warns independent  Scotland may not be able to offer pensions at same level as UK  http://t.co/o_,FALSE,0,NA,2014-06-16 17:15,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,64,TRUE,FALSE,NA,NA
1191,Fact #7  The 2012 Scotland Act delivers the largest transfer of financial powers in 300 years to our Scottish Parliament #indyref,FALSE,13,NA,2014-06-16 16:37,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,26,FALSE,FALSE,NA,NA
1192,Belonging Together: The Scottish case for a United Kingdom - Alistair AlistairDarling. Read more here... http://t.co/hViCxuk97z #indyref,FALSE,4,NA,2014-06-16 16:15,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,18,FALSE,FALSE,NA,NA
1193,Watch our Academics Together video on Scotland's universities http://t.co/ibq1UtsB0Z &amp; sign up to join here http://t.co/Y4Nm7VYXPl #indyref,FALSE,5,NA,2014-06-16 15:05,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,14,FALSE,FALSE,NA,NA
1194,SNP Finance Minister John Swinney today admitted he would increase borrowing to pay for costs of separation http://t.co/SDBFrOzPDV #indyref,FALSE,11,NA,2014-06-16 13:30,FALSE,NA,4.79E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,48,FALSE,FALSE,NA,NA
1195,RT @robmurray11: @RuthDavidsonMSP @willie_rennie and @JohannLamont saying under devolution there will be powers for Scotland #indyref http:_,FALSE,0,NA,2014-06-16 13:11,FALSE,NA,4.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,43,TRUE,FALSE,NA,NA
1196,Today party leaders backing a No vote will make a joint declaration on how more powers for Scotland are guaranteed. http://t.co/WzqgylLa2b,FALSE,5,NA,2014-06-16 9:09,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,19,FALSE,FALSE,NA,NA
1197,"Fact #6  Scotland has 5 universities in the worldÈs top 200, more per head than any other country &amp; backed by big UK funding #indyref",FALSE,31,NA,2014-06-15 17:24,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,56,FALSE,FALSE,NA,NA
1198,A break from normal #indyref stuff. Please read this moving article http://t.co/oFnOzpXyi9 and then visit here http://t.co/J05YHoKBpn,FALSE,11,NA,2014-06-15 12:01,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,29,FALSE,FALSE,NA,NA
1199,Former university principles say No Thanks to the risks of leaving the UK. Read more here... http://t.co/uIiaEM0sBo #indyref,FALSE,12,NA,2014-06-15 9:08,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,34,FALSE,FALSE,NA,NA
1200,RT @blairmcdougall: If you are moved after reading this http://t.co/64ZwBH3BTT from @GordonAikman please consider donating to this http://t_,FALSE,0,NA,2014-06-14 23:28,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,53,TRUE,FALSE,NA,NA
1201,Breaking story. Statement from 9 former principals of Scottish Unis who say No Thanks we're #bettertogether #indyref http://t.co/OKrACGkvOb,FALSE,46,NA,2014-06-14 23:15,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,99,FALSE,FALSE,NA,NA
1202,RT @scotonsunday: Scotland on Sunday front page http://t.co/TEw29nzDmG,FALSE,0,NA,2014-06-14 21:24,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,30,TRUE,FALSE,NA,NA
1203,"RT @SheilaGilmoreMP: Chance meeting on porty prom with team of No campaigners, Great to see you! #bettertogether http://t.co/GlllcpNUrA",FALSE,0,NA,2014-06-14 17:39,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,25,TRUE,FALSE,NA,NA
1204,RT @mccombie85: #nothanks #bettertogether http://t.co/ATWfghDanv,FALSE,0,NA,2014-06-14 17:38,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,23,TRUE,FALSE,NA,NA
1205,Thanks everyone campaigning for the best of both worlds across Scotland today. Get involved at http://t.co/SXoPsEovQU http://t.co/mpuWwONX5P,FALSE,17,NA,2014-06-14 17:29,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,20,FALSE,FALSE,NA,NA
1206,RT @russellbrownmp: @AFergussonMSP @fincarson Excellent day out campaigning in Stranraer #indyref #bettertogether http://t.co/bN85Ly9mr0,FALSE,0,NA,2014-06-14 16:51,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,11,TRUE,FALSE,NA,NA
1207,RT @Lamondfauld: #bettertogether at the Angus Show this afternoon. http://t.co/kp8wmKuixd,FALSE,0,NA,2014-06-14 16:50,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,9,TRUE,FALSE,NA,NA
1208,Fact #5  Scottish employers can sell their products and services to more customers in a home market 10 times the size of Scotland. #indyref,FALSE,13,NA,2014-06-14 14:28,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,23,FALSE,FALSE,NA,NA
1209,RT @blairmcdougall: Fair to say this wasn't a front page I was expecting this time yesterday. #indyref http://t.co/OYpX1WNjQC,FALSE,0,NA,2014-06-14 13:18,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,44,TRUE,FALSE,NA,NA
1210,RT @cllrpaulkelly: First selfie of the #nothanks campaign out and about in motherwell with @UK_Together @freyja_v @joehands1980 http://t.co_,FALSE,0,NA,2014-06-14 13:09,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,6,TRUE,FALSE,NA,NA
1211,RT @BlairHeary: Sighthill residents have been telling the @UK_Together team #nothanks to separation. #bettertogether #teampentlands http://_,FALSE,0,NA,2014-06-14 13:06,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,7,TRUE,FALSE,NA,NA
1212,.@jimmurphymp: Enough is enough with the hateful online attacks http://t.co/4fWcz1m9w6 #indyref,FALSE,7,NA,2014-06-14 12:29,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,15,FALSE,FALSE,NA,NA
1213,Great #womentogether event today with Annabel Goldie - making sure women's voices are heard in the #indyref debate http://t.co/6QiBcbhFML,FALSE,7,NA,2014-06-14 11:48,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,12,FALSE,FALSE,NA,NA
1214,"Brian Wilson looks back at this week, which saw the SNP &amp; their online attack dogs turn on two inspirational women. http://t.co/XZf4rjPE7X",FALSE,8,NA,2014-06-14 10:49,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,35,FALSE,FALSE,NA,NA
1215,RT @Cat_Headley: .@GeorgeFoulkes pops by @UK_Together stall at Leith Festival. http://t.co/fqM96y8I0A,FALSE,0,NA,2014-06-14 10:40,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,12,TRUE,FALSE,NA,NA
1216,"In a surprise intervention yesterday, Pope Francis set out his concerns about division. Read more in @Telegraph http://t.co/5EKn4prWu4",FALSE,9,NA,2014-06-14 10:30,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,16,FALSE,FALSE,NA,NA
1217,"RT @murdo_fraser: Open afternoon today at the new @UK_Together Perth &amp; Kinross campaign HQ at Perth Airport, Scone. 2 - 5 p.m. Come &amp; see h_",FALSE,0,NA,2014-06-14 10:05,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,6,TRUE,FALSE,NA,NA
1218,Paul is a shipbuilder. He is saying No Thanks to leaving the UK on September 18th. Here is his story... http://t.co/5QmP6q947s #indyref,FALSE,11,NA,2014-06-14 9:40,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,27,FALSE,FALSE,NA,NA
1219,In a surprise referendum intervention @Pontifex set out his concerns about division. http://t.co/5EKn4prWu4 #indyref  #bettertogether,FALSE,11,NA,2014-06-14 9:26,FALSE,NA,4.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,20,FALSE,FALSE,NA,NA
1220,Fact #4 - The UK has the second largest aid budget in the world. #indyref,FALSE,10,NA,2014-06-13 15:26,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,27,FALSE,FALSE,NA,NA
1221,Scottish TV licence set to soar http://t.co/JrntjWhkjv #indyref,FALSE,3,NA,2014-06-13 14:13,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,18,FALSE,FALSE,NA,NA
1222,Frightening insight into Nationalist democracy - law professor stopped from giving evidence in a Holyrood committee http://t.co/9cyZC2n331,FALSE,12,NA,2014-06-13 8:53,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,36,FALSE,FALSE,NA,NA
1223,"BREAKING: Former US Sec of State @HillaryClinton tells Newsnight she would ""hate"" to have UK ""lose Scotland"" #indyref http://t.co/cInv4Ghcg9",FALSE,75,NA,2014-06-12 21:56,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,118,FALSE,FALSE,NA,NA
1224,.@talatyaqoob on why describing Scotland as captiveÈ or oppressedÈ is patronising &amp; insulting to us all http://t.co/ldZH7k8NCi #indyref,FALSE,12,NA,2014-06-12 16:42,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,30,FALSE,FALSE,NA,NA
1225,RT @jmc254: Just delivered #NoThanks campaign pack to Glasgow City local representatives @UK_Together http://t.co/SwCwpCICi3,FALSE,0,NA,2014-06-12 16:17,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,12,TRUE,FALSE,NA,NA
1226,"Fact #3 - As part of the UK, we donÈt have to pay for the expensive start-up costs of a new separate state. #indyref",FALSE,15,NA,2014-06-12 15:19,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,34,FALSE,FALSE,NA,NA
1227,Its less than 100 days until #indyref. Find out why Scots are making their #100daypledge to help us win in September http://t.co/45udo9jhYZ,FALSE,6,NA,2014-06-12 9:55,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,9,FALSE,FALSE,NA,NA
1228,WATCH our 100 day video on why we are saying #NoThanks to independence on 18th September. http://t.co/aT8Suxs8v5 #indyref,FALSE,8,NA,2014-06-12 9:45,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,18,FALSE,FALSE,NA,NA
1229,Clare Lally &amp; JK Rowling were abused for saying No Thanks to separation. Even FM's office tried discrediting Clare http://t.co/4ljw0cT5Hq,FALSE,8,NA,2014-06-12 9:13,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,15,FALSE,FALSE,NA,NA
1230,RT @blairmcdougall: One story common to every newspaper front page tomorrow. #indyref http://t.co/FdaJrDBmyk,FALSE,0,NA,2014-06-12 0:02,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,45,TRUE,FALSE,NA,NA
1231,RT @Margaret_Curran: .@iainmacwhirter never tell women to grow up when responding to misogynistic abuse.,FALSE,0,NA,2014-06-11 16:38,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,45,TRUE,FALSE,NA,NA
1232,"Fact #2 - As part of the UK we receive &gt""13% of UK charity and UK research council funding, much more than our population share #indyref",FALSE,14,NA,2014-06-11 15:59,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,38,FALSE,FALSE,NA,NA
1233,Add our twibbon if you believe the brightest future for Scotland means saying No Thanks to separation... http://t.co/vMx3MYhzgU #indyref,FALSE,11,NA,2014-06-11 15:34,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,19,FALSE,FALSE,NA,NA
1234,"Add a twibbon to your profile to say No Thanks, we're #bettertogether in the UK. #indyref http://t.co/vMx3MYhzgU",FALSE,14,NA,2014-06-11 13:20,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,16,FALSE,FALSE,NA,NA
1235,J. K. Rowling says No Thanks to separation. Read more here... http://t.co/Tpae5o2Clt #indyref,FALSE,45,NA,2014-06-11 9:35,FALSE,NA,4.77E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,75,FALSE,FALSE,NA,NA
1236,RT @jk_rowling: I'm explaining why I think we're #bettertogether here: http://t.co/MgupUE4rDP,FALSE,0,NA,2014-06-11 8:36,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,2686,TRUE,FALSE,NA,NA
1237,RT @jimmurphymp: What a fantastic first leg of 100 meetings in 100 days tour. Here's my attempt at photo montage thing. #100Corners http://_,FALSE,0,NA,2014-06-11 7:58,FALSE,NA,4.77E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,35,TRUE,FALSE,NA,NA
1238,RT @blairmcdougall: Breaking: Attacks on Claire Lally directed from First Ministers office. What is he going to do about this? #indyref htt_,FALSE,0,NA,2014-06-10 21:50,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,93,TRUE,FALSE,NA,NA
1239,Fact #1 - As part of the UK we get Î£1200 more per person in Scotland in public spending than the UK average #indyref,FALSE,22,NA,2014-06-10 16:56,FALSE,NA,4.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,86,FALSE,FALSE,NA,NA
1240,With just under 100 days to go we'll be tweeting out a fact a day about how Scotland has the best of both worlds as part of the UK #indyref,FALSE,25,NA,2014-06-10 16:55,FALSE,NA,4.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,36,FALSE,FALSE,NA,NA
1241,100 towns in 100 days - Jim Murphy launches his Barrhead to Barra tour. Read what he has to say here... http://t.co/61S9tZD83a #indyref,FALSE,8,NA,2014-06-10 15:29,FALSE,NA,4.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,13,FALSE,FALSE,NA,NA
1242,If you believe Scotland has the best of both worlds make your #100daypledge to say No Thanks to separation. http://t.co/QIzds0i6gx,FALSE,17,NA,2014-06-10 12:21,FALSE,NA,4.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,26,FALSE,FALSE,NA,NA
1243,RT @littlegrumpyG: Great turn out as @TogetherAlistairDarling opens @UK_Together Inverness campaign HQ http://t.co/V5Uzq3Nxwb,FALSE,0,NA,2014-06-10 11:41,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,13,TRUE,FALSE,NA,NA
1244,"RT @jimmurphymp: Enjoyed making the case for Scotland in the UK in the Barrhead rain this morning. #100Corners
Now off to Barra. http://t.c_",FALSE,0,NA,2014-06-10 11:39,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,24,TRUE,FALSE,NA,NA
1245,Scotland deserves the best of both worlds - that's why we say No Thanks. Read AlistairDarling's speech from yesterday... http://t.co/fqARZZAu0r,FALSE,7,NA,2014-06-10 9:00,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,25,FALSE,FALSE,NA,NA
1246,RT @jimmurphymp: Looking forward to my 1st of 100 street meetings in 100 days in Barrhead today. The forecast thunder &amp; lightning not arriv_,FALSE,0,NA,2014-06-10 7:39,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,14,TRUE,FALSE,NA,NA
1247,RT @Smart_PA: Alistair AlistairDarling with @Smart_PA's Andrew Wright and Sarra Bejaoui #indyref #100daypledge @UK_Together http://t.co/Pq6mZlHINz,FALSE,0,NA,2014-06-09 16:30,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UK_Together,5,TRUE,FALSE,NA,NA
1248,Today hundreds of activists came together to make their #100daypledge. Join them here... http://t.co/QIzds0i6gx http://t.co/tQvxmG23Zn,FALSE,12,NA,2014-06-09 14:04,FALSE,NA,4.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,32,FALSE,FALSE,NA,NA
1249,RT @rossmacrae: In 100 days I'm saying #nothanks to separation #100daypledge #indyref http://t.co/npMtYZwCnC,FALSE,0,NA,2014-06-09 10:33,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,23,TRUE,FALSE,NA,NA
1250,".@TogetherAlistairDarling ""we can unite Scotland around a better future""",FALSE,7,NA,2014-06-09 10:27,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,14,FALSE,FALSE,NA,NA
1251,".@TogetherAlistairDarling ""it is now clear that a no vote will bring more powers to Scotland within the UK."" #indyref http://t.co/LjUqPVUuis",FALSE,15,NA,2014-06-09 10:25,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,21,FALSE,FALSE,NA,NA
1252,RT @jackiebmsp: Alistair AlistairDarling making a strong case for staying part of the UK. Best of both worlds @uk_together #100daypledge http://t.c_,FALSE,0,NA,2014-06-09 10:21,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,17,TRUE,FALSE,NA,NA
1253,".@TogetherAlistairDarling ""for me the saltire inspires, for the nationalists it blinds them from what is best for Scotland."" #indyref",FALSE,16,NA,2014-06-09 10:21,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,26,FALSE,FALSE,NA,NA
1254,".@togetherAlistairDarling: ""whatever our challenges, breaking up our small island into separate states is not the answer"" http://t.co/aJ7NjtchOQ",FALSE,13,NA,2014-06-09 10:18,FALSE,NA,4.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,38,FALSE,FALSE,NA,NA
